YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,NUMBER_OF_STATIONS,HOOKS_PER_SET,HOOK_SIZE,HOOK_SPACING_INCHES,SAMPLE_FREQ,LAST_SKATE_SAMPLED,EFFORT_NO,STATION_NO,STAT,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,NUMBER_HOOKS,BARE,BAIT,INVALID,SABLEFISH,SUBSET_CONDITION_CODE
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,47,2,30,0,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,4,23,0,16,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,43,2,26,0,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,1,26,0,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,1,27,2,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,5,24,0,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,5,23,1,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,43,1,29,0,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,7,26,0,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,0,37,0,7,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,2,27,0,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,3,28,0,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,2,27,0,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,43,7,16,0,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,2,21,0,20,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,3,28,1,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,5,16,1,21,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,10,20,2,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,8,10,2,21,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,3,21,0,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,45,10,19,0,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,7,20,2,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,0,22,2,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,43,2,25,5,9,01
2011,603,3,710,60168,SEAVIEW,2011-07-26T23:18:00Z,15,1125,13,78,NA,NA,6,45,345731,57.764917,-134.836883,57.790566999999996,-134.835933,519.3792,44,3,25,4,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,44,3,2,8,26,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,13,12,1,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,44,11,15,1,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,6,16,0,23,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,11,9,1,21,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,11,15,0,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,44,10,12,3,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,47,12,11,0,20,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,44,7,15,1,19,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,12,9,2,20,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,5,20,0,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,8,18,4,13,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,43,3,21,1,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,6,17,4,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,5,19,0,19,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,42,10,10,1,19,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,14,13,0,16,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,43,6,5,0,30,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,46,10,15,5,16,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,10,23,0,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,39,4,10,2,22,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,9,15,0,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,45,7,10,5,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,44,10,11,6,16,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T17:38:00Z,15,1125,13,78,NA,NA,7,43,345731,57.7394,-134.762983,57.763067,-134.766483,513.8928000000001,41,11,7,5,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,43,3,18,0,19,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,8,23,0,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,41,7,17,5,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,46,3,20,7,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,44,11,18,0,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,46,0,25,0,20,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,43,5,14,0,22,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,7,12,0,25,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,5,12,1,27,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,43,4,21,0,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,4,21,0,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,10,6,0,27,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,49,9,16,1,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,6,18,1,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,43,8,13,0,20,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,5,15,2,22,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,42,3,11,0,22,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,10,13,1,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,46,8,12,3,19,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,11,8,8,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,40,5,13,7,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,43,7,17,2,13,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,45,18,9,4,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,51,19,1,11,20,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T20:37:00Z,15,1125,13,78,NA,NA,8,42,345731,57.732682999999994,-134.88490000000002,57.709067,-134.881183,513.8928000000001,51,3,3,17,27,02
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,12,14,5,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,46,3,19,1,19,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,43,9,20,1,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,8,23,0,13,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,46,2,27,2,13,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,8,22,0,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,47,10,27,1,9,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,9,20,1,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,5,30,0,9,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,4,27,4,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,10,25,1,4,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,6,30,0,8,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,44,3,29,0,8,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,43,7,17,1,16,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,42,3,23,0,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,44,3,16,0,23,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,43,10,14,0,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,45,12,17,0,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,44,4,7,26,5,02
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,43,11,16,0,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,44,5,27,2,9,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,44,3,13,15,13,02
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,46,10,20,11,4,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,44,12,22,2,6,01
2011,603,3,710,60168,SEAVIEW,2011-07-27T23:20:00Z,15,1125,13,78,NA,NA,9,41,345731,57.691333,-134.837117,57.69425,-134.879783,499.2624,42,6,17,6,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,44,8,2,2,32,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,46,8,6,2,25,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,14,12,0,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,44,8,12,4,16,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,6,14,2,13,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,3,42,0,NA,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,44,6,32,0,4,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,2,26,1,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,7,19,0,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,44,5,29,0,9,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,14,13,0,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,38,3,17,3,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,43,10,18,0,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,7,22,4,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,9,13,0,20,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,43,6,17,0,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,46,13,19,0,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,44,8,26,2,6,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,9,22,0,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,6,27,1,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,44,13,14,1,13,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,1,28,0,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,43,4,26,3,10,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,43,7,22,0,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T20:08:00Z,15,1125,13,78,NA,NA,10,39,345731,57.576916999999995,-134.70090000000002,57.59925,-134.726217,407.8224,45,7,16,1,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,46,7,20,5,14,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,45,10,16,1,16,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,44,5,27,0,12,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,45,2,29,0,11,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,45,2,23,0,17,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,44,1,32,0,9,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,44,4,25,0,13,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,45,5,10,0,23,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,44,6,21,0,15,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,44,10,9,2,18,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,44,3,18,0,22,01
2011,603,3,710,60168,SEAVIEW,2011-07-28T23:16:00Z,15,1125,13,78,NA,NA,11,37,345731,57.537467,-134.753217,57.56285,-134.752833,594.36,45,3,24,2,14,01
