YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,EFFORT_NO,STATION_NO,SPECIES_CODE,STAT,MANAGEMENT_AREA,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,LENGTH,WEIGHT,AGE,AGE_TYPE_CODE,AGE_READABILITY_CODE,SEX_CODE,MATURITY_CODE,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,Specimen Number
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117720,30,Tagged and released,01,299
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,49,,,,,,,117721,30,Tagged and released,01,300
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,46,,,,,,,117722,30,Tagged and released,01,301
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,62,,,,,,,117723,30,Tagged and released,01,302
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117724,30,Tagged and released,01,303
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117725,30,Tagged and released,01,304
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,90,,,,,,,117726,30,Tagged and released,01,305
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,78,,,,,,,117727,30,Tagged and released,01,306
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,73,,,,,,,117728,30,Tagged and released,01,307
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117729,30,Tagged and released,01,308
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,60,,,,,,,117730,30,Tagged and released,01,309
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117731,30,Tagged and released,01,310
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117732,30,Tagged and released,01,311
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,64,,,,,,,117733,30,Tagged and released,01,312
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117734,30,Tagged and released,01,313
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,62,,,,,,,117735,30,Tagged and released,01,314
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117736,30,Tagged and released,01,315
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117737,30,Tagged and released,01,316
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117738,30,Tagged and released,01,317
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,55,,,,,,,117739,30,Tagged and released,01,318
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,55,,,,,,,117740,30,Tagged and released,01,319
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,70,,,,,,,117741,30,Tagged and released,01,320
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117742,30,Tagged and released,08,321
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117743,30,Tagged and released,01,322
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,74,,,,,,,117744,30,Tagged and released,01,323
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117745,30,Tagged and released,01,324
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117746,30,Tagged and released,01,325
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117747,30,Tagged and released,01,326
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,55,,,,,,,117748,30,Tagged and released,01,327
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,60,,,,,,,117749,30,Tagged and released,01,328
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,55,,,,,,,117750,30,Tagged and released,01,329
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117751,30,Tagged and released,01,330
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117752,30,Tagged and released,01,331
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117753,30,Tagged and released,01,332
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,60,,,,,,,117754,30,Tagged and released,01,333
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117755,30,Tagged and released,08,334
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,58,,,,,,,117756,30,Tagged and released,01,335
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117757,30,Tagged and released,01,336
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117758,30,Tagged and released,01,337
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,82,,,,,,,117759,30,Tagged and released,01,338
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117760,30,Tagged and released,01,339
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117761,30,Tagged and released,01,340
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,55,,,,,,,117762,30,Tagged and released,01,341
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,49,,,,,,,117763,30,Tagged and released,01,342
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,70,,,,,,,117764,30,Tagged and released,01,343
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,69,,,,,,,117765,30,Tagged and released,01,344
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,62,,,,,,,117766,30,Tagged and released,01,345
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,72,,,,,,,117767,30,Tagged and released,01,346
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,55,,,,,,,117768,30,Tagged and released,01,347
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,75,,,,,,,117769,30,Tagged and released,01,348
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,68,,,,,,,117770,30,Tagged and released,08,349
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117771,30,Tagged and released,01,350
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117772,30,Tagged and released,01,351
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,55,,,,,,,117773,30,Tagged and released,01,352
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117774,30,Tagged and released,01,353
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117775,30,Tagged and released,01,354
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,58,,,,,,,117776,30,Tagged and released,01,355
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117777,30,Tagged and released,01,356
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,77,,,,,,,117778,30,Tagged and released,01,357
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,58,,,,,,,117779,30,Tagged and released,01,358
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,74,,,,,,,117780,30,Tagged and released,01,359
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,68,,,,,,,117781,30,Tagged and released,01,360
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,68,,,,,,,117782,30,Tagged and released,01,361
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,67,,,,,,,117783,30,Tagged and released,01,362
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117784,30,Tagged and released,01,363
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117785,30,Tagged and released,01,364
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117786,30,Tagged and released,01,365
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,53,,,,,,,117787,30,Tagged and released,01,366
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,51,,,,,,,117788,30,Tagged and released,01,367
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117789,30,Tagged and released,01,368
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117790,30,Tagged and released,01,369
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,75,,,,,,,117791,30,Tagged and released,01,370
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,64,,,,,,,117792,30,Tagged and released,01,371
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117793,30,Tagged and released,01,372
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117794,30,Tagged and released,01,373
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117795,30,Tagged and released,01,374
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117796,30,Tagged and released,01,375
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,62,,,,,,,117797,30,Tagged and released,01,376
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117798,30,Tagged and released,01,377
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117799,30,Tagged and released,01,378
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,67,,,,,,,117800,30,Tagged and released,01,379
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,62,,,,,,,117801,30,Tagged and released,01,380
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117802,30,Tagged and released,08,381
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117803,30,Tagged and released,01,382
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,69,,,,,,,117804,30,Tagged and released,08,383
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,58,,,,,,,117805,30,Tagged and released,01,384
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117806,30,Tagged and released,01,385
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117807,30,Tagged and released,01,386
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,53,,,,,,,117808,30,Tagged and released,01,387
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,62,,,,,,,117809,30,Tagged and released,01,388
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,74,,,,,,,117810,30,Tagged and released,01,389
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117811,30,Tagged and released,01,390
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,74,,,,,,,117812,30,Tagged and released,01,391
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,68,,,,,,,117813,30,Tagged and released,01,392
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,68,,,,,,,117814,30,Tagged and released,01,393
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117815,30,Tagged and released,01,394
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,60,,,,,,,117816,30,Tagged and released,01,395
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117817,30,Tagged and released,01,396
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117818,30,Tagged and released,01,397
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,64,,,,,,,117819,30,Tagged and released,01,398
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117820,30,Tagged and released,01,399
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117821,30,Tagged and released,08,400
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117822,30,Tagged and released,01,401
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,60,,,,,,,117823,30,Tagged and released,01,402
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117824,30,Tagged and released,01,403
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,53,,,,,,,117825,30,Tagged and released,01,404
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,50,,,,,,,117826,30,Tagged and released,01,405
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117827,30,Tagged and released,01,406
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117828,30,Tagged and released,01,407
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117829,30,Tagged and released,01,408
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,70,,,,,,,117830,30,Tagged and released,01,409
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,72,,,,,,,117831,30,Tagged and released,01,410
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117832,30,Tagged and released,01,411
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,63,,,,,,,117833,30,Tagged and released,01,412
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,60,,,,,,,117834,30,Tagged and released,01,413
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117835,30,Tagged and released,01,414
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,51,,,,,,,117836,30,Tagged and released,08,415
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117837,30,Tagged and released,01,416
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,64,,,,,,,117838,30,Tagged and released,01,417
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,59,,,,,,,117839,30,Tagged and released,01,418
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117840,30,Tagged and released,01,419
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117841,30,Tagged and released,01,420
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,76,,,,,,,117842,30,Tagged and released,01,421
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,66,,,,,,,117843,30,Tagged and released,01,422
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117844,30,Tagged and released,01,423
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,53,,,,,,,117845,30,Tagged and released,01,424
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,62,,,,,,,117846,30,Tagged and released,01,425
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117847,30,Tagged and released,01,426
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117848,30,Tagged and released,01,427
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117849,30,Tagged and released,01,428
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117850,30,Tagged and released,01,429
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117851,30,Tagged and released,01,430
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,56,,,,,,,117852,30,Tagged and released,01,431
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,58,,,,,,,117853,30,Tagged and released,01,432
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117854,30,Tagged and released,01,433
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,57,,,,,,,117855,30,Tagged and released,01,434
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,50,,,,,,,117856,30,Tagged and released,01,435
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,54,,,,,,,117857,30,Tagged and released,01,436
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,65,,,,,,,117858,30,Tagged and released,01,437
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,75,,,,,,,117859,30,Tagged and released,01,438
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,58,,,,,,,117860,30,Tagged and released,01,439
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,61,,,,,,,117861,30,Tagged and released,01,440
2022,611,2,710,99946,MEDEIA,2022-05-27 13:39:00,23,23,710,345631,NSEI,56.882683,-134.612217,56.865367,-134.6014,676.656,60,,,,,,,117862,30,Tagged and released,01,441
